name,price,image,alt
Сникерс,980 р за 1 кг,photo_9_2024-03-24_20-21-30.jpg,Фотография необычного сладкого торта с орехами и сладкой вареной массой 
Бизнес ланч,300 р,image1 (1).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (2).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (3).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (4).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (5).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (6).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (7).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (8).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (9).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (10).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (11).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (12).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (13).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (14).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (15).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (16).jpg,Фотография бизнес ланча
Бизнес ланч,300 р,image1 (17).jpg,Фотография бизнес ланча
Сосиска в тесте,59 р,image2 (1).jpg,Фотография нежной сосиски в тесте
Ветчина и сыр,59 р,image2 (2).jpg,Фотография пирожка
Беляш сытный,59 р,image2 (3).jpg,Фотография беляша
Пирожок с картошкой,59 р,image2 (4).jpg,Пирожок сытный картофельное пюре и соска жареные во фритюре
Хот дог,69 р,image2 (5).jpg,Фотография нежной сосиски в тесте
Жульен,69 р,image2 (6).jpg,Фотография блюда в форме пирожка
Хачапури,69 р,image2 (7).jpg,Фотография пирожка
Пицца,69 р,image2 (8).jpg,Фотография пирожка
Эклер,69 р,image2 (9).jpg,Фотография пирожного
Кальсоны,69 р,image2 (10).jpg,Фотография пирожка
Хлеб тыквенный,39 р,image2 (11).jpg,Фотография белого хлеба
Курник,59 р,image2 (13).jpg,Фотография пирожка
Крабовый салат,90 р,photo_20_2024-03-24_20-21-30.jpg,Фотография салата
Винегрет,50 р,photo_24_2024-03-24_20-21-30.jpg,Фотография салата
Курица ананас,85 р,photo_10_2024-03-24_20-21-30.jpg,Фотография пирожка
Сытный с печенью,90 р,photo_12_2024-03-24_20-21-30.jpg,Фотография пирожка
Куриный бифштекс под шубой,110 р,photo_8_2024-03-24_20-21-30.jpg,Фотография блюда
Свинина под шубой,90 р,photo_11_2024-03-24_20-21-30.jpg,Фотография блюда
Рассольник,100 р,photo_21_2024-03-24_20-21-30.jpg,Фотография супа
Грибной,100 р,photo_22_2024-03-24_20-21-30.jpg,Фотография супа
Печеночный торт,480 р за кг,photo_23_2024-03-24_20-21-30.jpg,Фотография торта
Фаршированный перец,160 р за 2 шт,photo_19_2024-03-24_20-21-30.jpg,Фотография блюда
